skills/dates,cisco,Front end,Python,Perl,Networking,OSPF,Linux,Java,C++,Web Designing
2022-10-01,1,5,5,1,5,3,3,7,1,3
2022-10-02,9,2,5,7,9,7,4,1,7,6
2022-10-03,6,2,8,5,3,8,8,9,7,2
2022-10-04,6,3,1,2,5,6,1,2,3,8
2022-10-05,5,2,5,2,7,3,6,9,4,3
2022-10-06,8,6,1,4,9,6,3,4,1,8
2022-10-07,6,5,1,6,9,6,6,3,3,7
2022-10-08,7,4,8,2,3,7,6,9,8,3
2022-10-09,3,8,1,6,7,8,9,5,9,9
2022-10-10,6,9,8,7,5,7,9,8,8,8
2022-10-11,5,9,9,1,5,5,7,9,2,5
2022-10-12,7,6,4,2,3,5,4,7,1,6
2022-10-13,5,2,3,7,2,1,7,8,2,8
2022-10-14,3,8,6,5,8,7,9,8,8,2
2022-10-15,3,5,9,4,8,3,2,5,1,2
2022-10-16,6,7,8,2,7,2,9,3,1,1
2022-10-17,1,7,7,3,5,4,4,4,4,4
2022-10-18,8,1,4,1,3,9,2,5,3,6
2022-10-19,9,2,8,2,8,1,9,4,8,2
2022-10-20,8,5,1,1,4,2,5,6,6,9
2022-10-21,7,2,9,8,2,2,5,8,7,5
2022-10-22,6,5,2,4,7,9,3,4,3,3
2022-10-23,6,3,2,4,7,6,1,3,9,5
2022-10-24,5,8,5,8,5,2,8,1,8,9
2022-10-25,2,8,6,4,2,3,1,6,6,9
2022-10-26,4,5,1,9,6,1,6,8,8,4
2022-10-27,9,6,7,5,3,5,9,4,5,6
2022-10-28,8,2,8,8,4,4,4,1,4,1
2022-10-29,5,6,1,3,3,6,5,6,4,5
2022-10-30,2,5,5,6,6,2,8,1,5,8
2022-10-31,3,2,9,4,6,8,1,2,2,9
2022-11-01,5,1,7,3,5,8,3,5,8,1
2022-11-02,8,3,9,1,8,6,5,8,1,2
2022-11-03,7,3,3,7,2,6,3,6,6,6
2022-11-04,9,6,5,7,2,3,4,2,2,1
2022-11-05,5,4,3,2,5,8,8,8,5,8
2022-11-06,5,2,9,2,3,6,2,1,6,9
2022-11-07,5,1,1,3,5,3,8,2,4,9
2022-11-08,3,5,1,3,3,3,3,4,7,9
2022-11-09,5,9,3,1,9,3,9,2,1,3
2022-11-10,7,3,2,4,9,4,1,2,2,5
2022-11-11,1,2,5,5,6,8,6,6,1,9
2022-11-12,9,7,2,6,9,4,7,7,5,8
2022-11-13,3,1,6,4,6,3,9,3,7,2
2022-11-14,3,3,5,3,1,4,3,6,1,5
2022-11-15,7,3,1,1,7,1,7,6,1,9
2022-11-16,3,3,9,2,9,6,9,8,9,9
2022-11-17,6,3,9,5,5,5,2,1,9,4
2022-11-18,8,7,4,7,4,7,5,8,8,9
2022-11-19,1,4,3,7,1,1,8,7,8,2
2022-11-20,8,7,4,9,9,7,3,4,7,5
2022-11-21,6,3,6,1,6,7,8,8,7,7
2022-11-22,7,4,7,6,7,7,5,1,9,8
2022-11-23,7,7,8,7,6,2,7,9,3,6
2022-11-24,8,3,2,1,8,9,5,1,5,1
2022-11-25,9,2,3,4,8,5,9,2,8,4
2022-11-26,2,1,9,2,1,8,2,8,5,3
2022-11-27,6,5,3,4,8,9,8,3,9,3
2022-11-28,8,9,2,3,9,1,1,4,8,9
2022-11-29,7,6,9,3,6,3,4,3,7,1
2022-11-30,2,1,1,1,3,7,2,8,8,8
2022-12-01,1,8,2,5,6,8,7,5,1,5
2022-12-02,1,4,4,6,3,9,5,7,4,3
2022-12-03,3,4,1,4,5,2,3,7,7,4
2022-12-04,8,7,1,7,5,1,7,8,2,3
2022-12-05,7,8,8,2,8,4,2,2,8,7
2022-12-06,2,5,2,1,1,2,1,3,5,7
2022-12-07,4,4,9,4,6,9,1,5,5,3
2022-12-08,2,7,5,5,3,6,3,2,9,2
2022-12-09,1,9,5,5,7,6,4,4,9,7
2022-12-10,4,1,1,2,6,9,5,5,3,3
2022-12-11,7,6,7,3,5,9,8,3,6,2
2022-12-12,6,9,9,8,4,2,4,6,5,1
2022-12-13,7,7,8,1,9,9,4,3,6,8
2022-12-14,5,4,2,8,9,3,6,8,6,7
2022-12-15,4,4,3,1,8,2,6,1,9,1
2022-12-16,5,7,5,8,6,1,8,7,7,7
2022-12-17,5,5,5,2,6,9,7,6,4,2
2022-12-18,7,7,1,8,1,7,3,9,8,8
2022-12-19,5,1,9,9,3,4,8,4,4,2
2022-12-20,7,5,3,4,3,5,4,7,5,9
2022-12-21,9,8,7,4,4,3,7,4,6,6
2022-12-22,7,2,4,6,3,7,1,3,5,1
2022-12-23,4,8,4,5,9,1,8,4,6,7
2022-12-24,5,4,1,2,1,7,2,2,6,3
2022-12-25,9,4,3,1,6,2,7,4,1,2
2022-12-26,7,7,3,9,9,5,5,2,9,6
2022-12-27,8,7,6,3,6,7,7,7,2,5
2022-12-28,7,6,5,9,1,1,3,5,8,2
2022-12-29,9,5,8,3,8,7,3,7,8,7
2022-12-30,4,7,3,7,2,5,6,8,4,7
2022-12-31,4,9,4,8,7,6,3,8,7,6
2023-01-01,7,1,8,9,3,3,4,7,1,5
2023-01-02,5,7,9,8,4,8,4,6,8,4
2023-01-03,6,8,7,1,1,6,2,2,5,5
2023-01-04,9,5,9,8,3,9,6,8,3,2
2023-01-05,4,6,1,9,2,1,2,6,5,1
2023-01-06,9,3,2,6,7,3,6,9,6,2
2023-01-07,5,5,3,9,8,6,7,2,9,7
2023-01-08,9,8,8,1,1,9,8,2,3,5
2023-01-09,2,1,8,9,4,8,8,9,7,2
2023-01-10,5,9,4,8,8,6,1,6,4,1
2023-01-11,4,9,8,1,1,5,1,7,1,6
2023-01-12,2,9,9,3,4,8,9,8,9,1
2023-01-13,4,2,2,8,3,2,1,5,1,9
2023-01-14,8,2,8,3,8,4,1,7,9,2
2023-01-15,4,4,6,5,3,2,6,1,5,1
2023-01-16,3,1,1,1,2,4,2,5,4,8
2023-01-17,7,3,9,6,6,5,4,8,8,7
2023-01-18,8,1,2,8,3,2,7,4,9,7
2023-01-19,6,2,8,9,3,6,4,5,7,8
2023-01-20,5,5,3,5,6,9,1,6,3,6
2023-01-21,9,3,3,8,7,1,7,3,5,7
2023-01-22,2,9,8,5,5,9,5,3,7,9
2023-01-23,1,3,7,8,2,8,2,3,2,2
2023-01-24,7,5,2,4,6,9,1,8,9,7
2023-01-25,7,9,3,4,7,9,9,6,5,8
2023-01-26,6,5,2,4,9,3,8,7,7,9
2023-01-27,2,3,4,9,9,3,5,8,2,1
2023-01-28,5,9,4,6,2,5,9,3,1,7
2023-01-29,3,2,2,4,5,6,2,4,7,3
2023-01-30,8,1,2,9,6,1,6,5,2,5
2023-01-31,5,3,7,2,9,7,2,1,5,5
2023-02-01,8,9,2,5,8,9,2,3,7,9
2023-02-02,4,8,5,1,2,5,7,4,3,1
2023-02-03,4,4,1,1,2,7,3,7,2,9
2023-02-04,9,3,9,8,6,1,6,1,3,9
2023-02-05,1,4,5,3,7,1,4,8,6,7
2023-02-06,3,4,3,3,2,4,4,9,1,6
2023-02-07,9,4,6,9,3,8,4,6,7,5
2023-02-08,2,2,6,2,7,2,9,5,4,5
2023-02-09,2,1,5,4,4,6,3,2,7,3
2023-02-10,5,5,3,6,3,5,3,1,2,1
2023-02-11,2,9,4,7,6,7,3,9,3,8
2023-02-12,8,4,3,3,3,7,7,5,5,7
2023-02-13,4,5,1,6,7,2,3,6,4,1
2023-02-14,5,8,7,2,6,6,3,1,3,7
2023-02-15,8,8,7,7,3,3,4,1,2,3
2023-02-16,6,6,5,2,4,8,3,6,7,8
2023-02-17,5,5,6,1,4,1,1,1,4,3
2023-02-18,9,6,9,9,4,5,5,3,7,9
2023-02-19,5,3,2,5,3,2,4,6,6,8
2023-02-20,2,9,3,3,1,1,5,2,1,4
2023-02-21,3,2,5,9,2,8,4,6,7,9
2023-02-22,9,7,1,4,1,7,2,8,4,1
2023-02-23,1,7,4,9,6,1,9,7,8,5
2023-02-24,7,7,3,5,1,8,6,8,8,8
2023-02-25,8,8,9,4,6,9,9,6,2,4
2023-02-26,3,4,4,1,2,5,4,6,6,9
2023-02-27,3,8,1,4,1,6,4,9,2,6
2023-02-28,4,5,4,7,4,7,9,5,2,6
2023-03-01,7,5,2,5,3,9,2,8,7,8
2023-03-02,7,5,2,2,5,6,9,9,3,1
2023-03-03,9,5,5,9,1,2,2,3,1,6
2023-03-04,7,8,7,5,6,2,5,7,7,4
2023-03-05,3,9,5,9,4,6,9,2,6,4
2023-03-06,2,5,5,8,2,5,2,1,8,3
2023-03-07,9,8,1,8,3,7,1,2,7,1
2023-03-08,6,4,2,3,3,6,2,6,9,1
2023-03-09,3,4,6,6,3,7,1,2,5,4
2023-03-10,6,7,3,4,7,7,9,3,2,8
2023-03-11,7,4,2,6,1,1,7,5,4,5
2023-03-12,6,5,6,5,9,7,9,7,7,6
2023-03-13,5,5,7,5,6,2,9,1,7,5
2023-03-14,9,5,4,2,9,2,2,4,2,5
2023-03-15,6,3,2,5,1,3,5,7,8,8
2023-03-16,2,2,3,9,3,4,1,1,7,4
2023-03-17,6,9,5,1,5,7,3,3,5,6
2023-03-18,5,6,8,6,6,1,1,8,1,4
2023-03-19,7,2,5,7,3,5,2,6,8,2
2023-03-20,6,9,1,8,5,1,7,4,7,2
2023-03-21,1,8,6,7,7,8,2,6,3,2
2023-03-22,9,9,8,6,3,4,9,6,8,3
2023-03-23,1,4,7,8,6,8,9,4,6,2
2023-03-24,5,9,6,9,3,2,8,6,8,7
2023-03-25,3,2,5,2,3,8,6,4,5,1
2023-03-26,3,4,8,5,8,1,5,7,6,5
2023-03-27,9,8,6,2,8,9,4,4,4,3
